Product,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,90,61,204,153,4,31,166,0,109,24,13,26,92,76,46
1,94,68,244,147,44,7,5,23,55,24,12,34,25,61,54
2,0,64,197,0,96,36,123,24,58,31,10,70,79,16,57
3,110,66,0,0,38,14,7,29,77,25,11,19,87,48,33
4,106,66,228,0,46,18,56,15,24,30,11,78,58,44,59
5,102,66,201,156,23,21,159,10,131,25,9,30,108,54,45
6,94,68,215,0,71,47,117,14,96,31,8,24,20,16,31
7,154,67,170,0,3,45,155,12,107,25,13,21,105,31,56
8,108,65,219,0,84,16,166,29,120,24,9,59,46,75,39
9,74,63,189,0,24,7,189,5,66,27,12,17,76,63,0
10,80,66,238,0,28,18,97,19,59,29,10,82,97,50,0
11,152,70,231,0,70,48,139,17,78,23,8,36,43,50,0
12,102,65,0,0,39,47,90,21,124,25,12,72,110,21,0
13,90,69,165,0,38,32,52,4,53,24,10,22,81,36,0
14,64,64,208,156,51,39,95,11,120,31,10,62,46,54,0
15,50,68,166,0,33,4,97,1,25,23,12,21,33,12,0
16,0,69,193,0,60,24,104,14,101,28,9,62,91,51,0
17,94,63,0,0,19,43,82,28,3,26,12,15,28,76,36
18,126,65,260,144,54,32,180,20,66,25,13,10,100,53,55
19,16,63,205,0,77,10,11,27,61,31,11,34,22,5,55
20,86,65,245,0,23,44,0,21,111,26,10,68,107,78,53
21,102,59,201,156,32,22,0,2,14,28,9,45,21,21,50
22,0,66,223,0,93,17,0,13,72,30,12,12,49,74,38
23,84,67,0,0,10,29,0,17,128,23,12,46,98,21,46
24,124,60,231,147,5,37,0,23,145,27,12,37,54,71,39
25,196,65,0,0,6,35,0,6,61,27,13,25,65,70,42
26,102,65,0,0,10,6,0,9,51,27,8,26,28,9,39
27,0,63,262,0,67,32,199,16,15,29,13,60,64,58,42
28,66,64,181,150,69,24,181,21,143,24,13,85,77,46,50
29,106,60,231,147,60,14,189,8,9,26,12,48,45,67,30
30,0,58,0,0,75,34,43,6,145,24,13,33,33,49,31
31,74,64,0,0,69,28,150,22,64,26,8,20,82,26,42
32,100,60,187,0,88,26,189,4,143,25,8,24,56,57,59
33,50,64,0,147,66,19,187,30,78,28,10,56,73,27,54
34,152,65,0,0,59,7,71,15,95,27,9,0,65,61,54
35,82,65,0,150,14,5,171,19,104,25,8,0,95,24,54
36,0,63,0,0,58,4,49,21,69,23,8,0,23,35,39
37,140,63,212,0,76,8,16,4,101,29,13,0,86,42,42
38,84,62,221,0,38,31,30,4,83,29,11,0,37,27,45
39,156,68,122,0,0,26,82,19,62,25,10,0,30,43,36
40,86,67,217,0,0,19,121,28,117,28,9,0,39,56,56
41,0,61,0,0,0,36,79,7,138,29,12,0,20,58,55
42,180,64,0,0,0,28,26,24,93,23,12,87,81,7,41
43,10,63,0,0,0,42,61,0,25,27,13,80,48,19,59
44,52,65,193,0,0,39,98,12,24,25,9,46,65,54,54
45,84,61,0,0,0,21,7,10,21,27,9,43,25,33,40
46,0,68,159,0,0,32,103,13,138,28,10,37,27,56,50
47,0,64,170,0,13,21,29,30,150,24,8,57,78,71,50
48,68,69,0,0,4,33,124,24,90,24,10,66,74,32,46
49,68,63,187,0,5,20,151,17,25,28,9,82,80,46,47
50,62,61,0,0,87,17,63,3,80,30,13,34,78,42,43
51,118,62,0,0,40,34,113,11,8,27,9,27,81,20,31
52,120,65,148,147,42,32,52,29,15,25,8,0,21,73,36
53,0,60,266,0,62,29,24,22,122,29,8,0,31,80,43
54,66,58,247,153,74,23,33,14,47,29,11,0,56,15,42
55,68,64,211,0,97,4,8,14,82,31,10,0,54,34,48
56,66,66,204,0,27,14,58,1,116,30,8,0,38,38,46
57,100,64,254,0,19,16,51,15,23,30,8,0,29,9,60
58,0,65,0,0,63,40,197,27,114,23,9,0,89,0,34
59,86,70,131,0,41,25,59,14,16,31,12,0,109,0,42
60,134,67,170,0,90,3,137,24,25,29,12,0,37,0,41
61,118,70,196,0,10,23,170,26,147,27,13,0,80,0,58
62,0,63,221,0,13,16,84,30,71,31,8,0,67,0,35
63,106,66,213,0,52,42,129,23,26,27,9,0,42,0,46
64,88,65,167,150,66,29,126,7,0,24,8,0,101,0,41
65,76,65,187,0,64,42,29,10,0,31,8,50,42,0,56
66,0,67,234,0,67,32,68,4,0,23,13,79,74,0,47
67,84,65,174,0,25,42,115,26,0,23,11,63,54,0,49
68,0,67,0,147,80,44,63,24,0,28,12,77,75,56,52
69,50,65,257,0,84,5,85,4,0,31,10,89,62,67,60
70,0,64,233,0,24,49,71,21,0,27,13,54,99,73,54
71,0,66,191,0,42,46,33,11,0,29,13,19,0,76,53
72,56,66,184,153,0,22,24,0,72,31,10,82,0,53,41
73,88,63,0,147,3,26,86,14,47,24,12,23,0,27,40
74,0,64,187,0,30,9,141,25,114,29,13,37,0,51,56
75,0,65,0,144,84,48,82,21,95,27,10,66,0,55,55
76,82,64,150,0,85,2,95,9,26,24,8,74,0,9,60
77,0,58,0,150,75,0,123,30,75,25,8,74,0,31,41
78,56,60,182,0,84,0,86,15,115,25,9,84,0,3,50
79,0,66,200,0,87,0,73,27,31,29,9,64,0,59,35
80,0,62,0,0,85,0,125,11,122,31,9,20,0,52,40
81,112,68,0,0,99,0,78,16,110,26,10,71,0,75,50
82,104,65,226,0,85,0,16,23,36,24,13,89,103,38,56
83,170,57,0,0,51,0,131,16,3,25,11,19,83,61,34
84,0,71,0,0,66,0,114,12,0,25,11,15,46,50,0
85,0,62,221,0,81,0,164,20,0,24,10,29,27,1,43
86,0,66,0,147,80,0,179,16,0,23,13,65,110,26,36
87,162,60,192,0,45,0,0,8,0,28,13,78,95,2,36
88,0,69,263,0,9,0,52,5,0,25,12,34,105,77,51
89,144,67,241,150,42,0,151,8,0,31,13,62,42,39,58
90,0,60,0,0,42,49,112,0,0,24,12,55,72,1,54
91,60,64,208,0,74,12,98,6,0,30,10,69,104,44,0
92,146,67,149,0,45,25,111,8,0,28,10,59,79,66,0
93,68,65,181,0,26,25,197,27,0,29,10,26,37,76,0
94,194,64,215,0,18,32,127,30,0,26,8,80,95,20,0
95,0,64,241,0,34,10,10,21,0,28,10,79,0,77,0
96,128,63,213,156,32,11,32,7,0,24,13,51,87,8,0
97,0,66,0,156,22,9,138,5,0,30,11,26,33,18,0
98,82,68,0,153,1,0,4,0,0,27,12,51,90,62,0
99,126,65,156,0,66,37,148,3,28,30,13,82,29,35,0
100,114,62,208,0,6,31,186,12,62,24,13,50,22,35,0
101,100,61,202,0,68,45,2,29,106,26,10,79,88,33,0
102,108,65,110,0,10,9,103,14,11,30,12,88,54,67,0
103,180,67,223,153,57,49,19,3,110,29,13,49,59,68,0
104,86,62,0,153,48,6,78,8,123,30,8,60,56,48,30
105,0,64,0,0,21,49,32,11,76,29,8,59,49,57,52
106,102,67,181,0,27,29,199,29,26,31,13,83,54,26,40
107,124,63,211,147,48,10,137,25,71,25,12,35,61,16,57
108,114,60,194,0,80,2,22,2,60,25,10,77,73,0,56
109,142,63,0,0,40,47,145,14,31,23,11,62,0,8,0
110,108,62,215,0,99,0,0,30,22,23,12,28,0,50,53
111,118,65,0,150,19,8,29,7,50,25,12,43,0,50,58
112,70,62,0,0,1,48,63,20,102,24,12,29,0,27,58
113,102,63,255,0,14,4,143,22,14,26,8,73,0,48,31
114,76,66,204,0,86,45,21,13,16,30,12,27,0,62,34
115,110,68,163,0,85,42,172,15,74,31,8,19,0,51,52
116,0,70,175,0,31,2,97,8,113,30,11,76,0,66,40
117,124,62,220,0,5,34,20,26,86,31,12,70,0,45,0
118,170,62,181,144,23,40,48,30,63,24,13,0,0,56,0
119,76,59,175,0,32,0,198,19,147,27,9,64,0,54,0
120,168,64,230,150,85,26,185,15,108,26,12,80,0,54,0
121,102,62,187,0,51,6,105,16,30,25,11,43,0,58,0
122,78,65,227,0,59,48,47,21,76,23,11,13,0,69,0
123,150,62,181,0,24,0,100,29,113,29,11,78,0,35,0
124,54,66,195,0,14,23,35,19,37,28,11,26,0,16,0
125,138,66,174,0,4,29,20,15,0,30,8,55,31,65,0
126,0,62,240,0,48,49,170,20,128,25,11,29,81,0,0
127,0,67,182,0,17,9,136,21,44,29,13,76,96,0,0
128,0,71,0,0,61,5,3,1,55,28,13,77,87,0,35
129,106,62,0,0,86,23,137,22,97,27,9,86,56,0,55
130,154,61,218,0,82,18,55,4,50,25,10,76,81,0,49
131,112,68,133,0,49,18,15,12,122,27,10,86,84,0,39
132,130,63,180,0,77,30,68,4,71,25,9,31,91,0,51
133,100,63,204,0,41,31,101,16,38,29,12,64,71,0,48
134,92,66,0,0,33,43,184,6,130,24,12,48,56,0,46
135,86,65,154,156,32,22,1,11,1,23,9,31,76,0,60
136,124,65,0,0,48,2,56,10,132,23,10,23,86,0,31
137,98,63,218,0,47,9,148,22,49,29,8,11,87,0,58
138,104,63,253,144,88,0,15,27,133,25,12,29,42,0,30
139,108,65,200,0,70,44,150,20,79,25,11,81,79,0,57
140,0,66,190,0,10,13,38,1,80,30,8,73,88,0,42
141,40,66,189,0,42,20,194,14,78,27,11,52,70,0,56
142,72,60,198,0,13,24,102,19,133,24,10,72,27,0,46
143,90,65,194,0,66,15,12,8,73,29,9,34,43,44,56
144,178,71,0,147,83,43,92,1,145,24,11,24,23,73,36
145,150,66,222,0,66,40,19,12,51,25,8,83,36,13,54
146,120,62,0,0,90,29,158,28,108,27,12,70,67,75,50
147,0,66,212,0,51,31,171,4,117,27,8,67,50,48,48
148,0,68,172,0,65,50,192,24,52,30,13,90,23,32,38
149,78,63,194,0,72,20,93,9,0,26,10,20,77,47,46
150,126,65,163,0,0,7,24,9,12,29,11,77,107,40,36
151,134,60,223,150,3,15,183,27,53,27,12,15,87,19,49
152,80,68,221,0,95,9,169,27,132,25,8,60,71,18,35
153,110,64,254,0,54,14,24,3,119,31,11,0,28,52,56
154,132,64,179,150,16,50,50,11,83,27,13,0,89,36,36
155,52,66,190,0,17,21,22,10,130,24,9,0,108,80,51
156,76,64,0,0,78,41,132,17,148,28,10,0,81,17,38
157,104,65,207,0,27,19,194,27,1,29,10,0,64,7,52
158,164,64,201,0,54,32,18,11,25,23,11,0,77,39,55
159,26,65,217,0,94,33,194,18,82,24,9,0,26,61,44
160,74,68,0,150,8,6,24,17,24,23,11,0,35,0,0
161,0,63,0,0,47,39,35,25,139,31,13,0,75,76,43
162,132,61,0,150,77,5,179,10,17,25,9,0,89,4,41
163,0,62,183,150,97,24,125,7,3,26,13,0,31,24,33
164,0,66,203,0,30,2,88,25,120,25,12,0,75,7,32
165,114,61,135,0,100,2,200,16,34,23,8,0,39,63,48
166,84,69,0,0,75,18,137,18,133,31,10,0,106,50,30
167,104,65,157,0,94,0,3,25,90,26,9,67,48,71,43
168,0,64,0,0,71,4,3,20,22,25,12,30,101,52,31
169,164,61,0,0,55,31,3,3,29,25,12,87,104,64,43
170,96,64,225,0,6,50,3,22,7,31,8,88,79,70,37
171,78,67,150,0,34,17,3,30,87,24,13,32,57,7,36
172,152,59,0,150,0,31,3,20,146,24,13,69,52,69,45
173,118,67,177,0,78,31,3,9,134,26,13,21,54,57,33
174,0,61,198,0,91,16,3,17,16,31,11,59,43,69,58
175,116,65,184,150,50,23,3,15,31,28,13,36,67,32,50
176,0,65,195,0,0,33,3,4,17,30,8,20,71,52,44
177,166,65,212,147,99,12,3,26,18,29,8,58,109,69,31
178,0,65,212,150,18,46,3,7,103,30,8,35,110,57,40
179,120,69,207,0,55,7,135,16,108,25,12,76,92,23,40
180,24,66,0,0,67,14,62,0,67,24,11,55,64,67,49
181,102,68,205,0,85,0,41,21,6,29,9,0,92,12,48
182,74,64,241,0,85,22,152,18,5,24,11,39,0,0,0
183,136,63,199,144,73,39,38,8,17,24,13,64,63,51,60
184,188,64,196,0,1,47,149,12,0,24,10,27,43,15,47
185,62,58,0,0,26,37,149,12,0,27,13,20,102,25,42
186,0,58,250,0,90,5,62,14,0,31,8,16,64,67,55
187,120,66,0,0,22,47,84,28,0,26,9,41,107,40,41
188,110,65,173,0,46,41,17,15,0,26,12,25,79,60,42
189,88,66,0,0,25,1,8,17,0,31,12,17,72,41,44
190,50,65,182,150,32,22,61,30,0,26,10,81,79,8,43
191,94,62,154,0,57,46,52,9,0,29,10,63,87,2,39
192,0,64,0,0,94,31,84,7,0,27,11,52,95,67,30
193,60,63,230,150,19,26,57,19,0,23,10,69,108,16,43
194,90,64,177,0,24,39,180,18,0,29,12,41,0,44,43
195,108,62,194,0,61,28,150,27,0,25,13,35,0,63,56
196,64,65,235,0,16,33,149,23,0,23,10,12,0,47,32
197,0,65,179,0,54,38,153,26,0,30,8,73,0,55,32
198,152,66,174,0,14,18,0,12,0,28,8,57,0,55,39
199,72,63,218,153,4,30,58,17,0,29,11,76,0,80,45
200,70,66,158,0,0,45,185,9,0,28,13,37,0,65,48
201,132,68,0,150,54,4,133,6,58,24,12,45,0,62,53
202,38,65,0,0,84,14,112,11,114,24,13,77,0,7,60
203,126,64,0,0,39,40,27,24,16,29,13,16,0,78,0
204,0,64,146,0,24,5,114,7,5,29,10,66,0,11,0
205,126,62,199,0,19,32,134,1,106,27,8,80,0,29,0
206,0,63,0,150,38,45,0,9,73,24,13,65,42,49,0
207,0,68,212,0,93,41,180,4,44,25,8,13,95,31,0
208,90,65,250,0,97,35,50,12,60,24,12,76,68,2,0
209,0,67,0,153,50,15,40,0,133,24,12,26,28,55,0
210,0,59,171,153,20,5,20,16,25,27,9,83,93,66,0
211,114,63,0,0,85,10,199,5,68,25,12,20,97,57,0
212,0,65,206,0,14,38,198,10,0,26,10,74,32,24,0
213,94,63,0,0,65,21,121,19,75,26,11,24,73,61,0
214,44,60,188,150,28,40,2,3,81,26,11,55,70,37,0
215,68,62,0,0,69,41,42,4,90,23,8,57,43,27,0
216,0,64,249,147,72,9,103,0,116,26,8,43,48,14,0
217,102,67,0,147,64,18,185,4,47,31,11,14,94,47,0
218,0,68,0,0,39,23,99,2,42,27,12,12,107,49,0
219,0,61,181,0,95,40,128,11,146,31,12,64,74,54,0
220,198,63,0,0,78,24,165,29,116,28,12,88,97,10,0
221,214,65,223,147,96,9,64,11,66,31,9,11,30,49,0
222,0,67,0,0,11,39,0,16,17,23,11,90,60,63,0
223,134,68,179,0,94,25,146,10,80,28,13,33,64,30,0
224,124,69,202,0,14,23,168,18,0,29,13,61,64,25,41
225,0,68,225,0,40,26,143,10,30,30,11,71,39,32,53
226,50,65,193,0,41,1,42,2,118,25,9,69,40,53,44
227,126,68,267,153,24,15,78,4,74,31,11,39,58,1,39
228,74,65,0,0,27,20,52,10,113,25,12,19,22,32,56
229,94,61,179,0,73,26,129,15,81,24,12,43,30,79,43
230,86,67,203,153,49,12,105,25,147,31,13,10,27,32,33
231,78,59,0,0,60,0,48,13,0,29,12,25,67,47,59
232,0,67,0,0,44,0,17,8,71,23,8,23,0,38,50
233,0,66,169,0,51,0,176,18,148,29,13,52,0,41,42
234,130,65,223,0,15,0,94,10,63,31,8,0,0,68,42
235,94,65,183,0,94,0,5,0,139,30,9,67,0,9,32
236,146,64,202,0,69,0,147,23,100,23,9,45,0,47,45
237,0,68,131,0,2,0,32,6,78,28,9,74,0,35,51
238,124,64,192,0,76,0,192,21,100,29,11,13,0,34,56
239,96,61,0,147,99,0,94,27,105,25,11,89,0,9,53
240,128,67,130,0,0,0,0,0,120,28,12,18,0,16,32
241,110,62,209,0,70,23,89,20,7,23,11,50,0,12,37
242,98,62,227,0,56,37,119,0,91,29,11,79,0,51,60
243,96,63,0,0,33,0,191,8,6,25,8,90,0,31,54
244,0,70,0,153,39,3,161,15,87,30,8,28,57,75,36
245,0,62,0,0,8,13,36,30,138,24,10,34,88,59,30
246,150,66,0,153,64,29,165,26,105,25,12,64,81,46,34
247,134,66,238,150,90,6,18,17,11,25,8,87,61,64,53
248,128,69,216,0,63,23,22,18,10,30,12,58,38,4,52
249,48,66,0,0,32,19,40,21,96,25,13,48,39,12,47
250,144,64,172,0,75,25,54,17,137,31,10,61,95,74,59
251,60,66,228,147,73,0,116,23,64,24,8,65,99,26,35
252,106,66,0,153,89,0,34,15,48,29,8,62,65,29,46
253,94,59,206,0,92,0,156,25,90,27,11,42,108,62,60
254,28,66,241,0,56,0,19,8,142,28,9,68,62,6,35
255,64,64,138,0,88,0,52,1,89,24,9,57,88,77,40
256,46,59,188,0,24,0,105,13,110,29,13,19,59,63,56
257,136,68,208,147,0,0,89,0,99,24,9,35,27,62,49
258,130,62,162,0,9,0,12,6,104,26,8,58,77,0,55
259,0,67,216,0,46,0,81,8,145,29,9,73,21,16,43
260,58,65,0,144,94,0,97,8,145,24,13,10,77,37,47
261,126,66,228,0,73,0,118,7,129,23,10,62,85,48,47
262,0,63,188,0,66,0,195,8,91,29,8,0,64,9,44
263,124,62,176,0,39,0,40,22,107,31,13,0,0,27,56
264,90,65,0,0,35,0,43,26,13,24,13,0,20,67,53
265,72,64,197,0,14,0,133,5,110,24,13,0,34,24,36
266,140,65,0,0,10,23,124,2,76,27,11,0,89,22,41
267,44,61,240,0,50,6,83,25,121,25,11,0,55,5,54
268,176,65,176,0,75,48,131,30,38,26,10,0,76,32,39
269,0,66,166,0,58,31,0,0,13,29,9,0,50,57,51
270,0,66,162,153,0,29,146,4,117,29,9,35,33,52,33
271,0,61,0,0,31,13,131,1,149,31,11,42,81,38,58
272,118,63,230,0,0,47,22,6,72,29,13,14,75,80,50
273,38,62,178,0,83,33,187,1,0,30,8,79,29,64,35
274,124,64,0,0,44,11,139,21,150,29,13,26,84,22,51
275,70,65,190,0,20,23,20,11,135,26,10,12,81,48,35
276,120,64,0,0,39,27,56,11,17,25,13,26,87,63,0
277,0,65,230,0,37,30,163,24,2,25,8,16,50,8,0
278,40,61,0,0,81,20,96,10,138,26,11,76,98,29,0
279,70,60,174,0,58,49,182,5,117,25,8,54,103,0,0
280,0,69,238,0,73,34,25,23,25,31,12,35,65,80,0
281,62,64,229,150,27,32,49,12,106,28,12,21,108,35,0
282,104,64,0,0,94,17,20,2,32,24,11,26,59,38,0
283,184,69,264,0,31,35,59,17,57,25,9,37,0,25,0
284,118,66,249,0,91,6,134,9,105,31,11,14,0,38,0
285,0,66,0,0,37,13,148,20,90,23,8,78,0,0,0
286,0,64,0,0,45,17,143,29,29,31,8,19,0,49,0
287,0,65,0,0,87,9,195,28,87,30,10,75,0,36,0
288,158,64,201,0,15,22,74,18,69,23,12,84,0,53,0
289,48,70,181,0,10,31,21,16,70,25,8,48,0,11,0
290,58,64,0,0,28,0,191,29,93,28,8,55,0,0,50
291,78,63,0,0,30,4,0,15,1,29,8,88,0,2,43
292,0,68,154,0,39,7,95,14,2,28,10,41,0,21,51
293,76,64,216,144,67,47,2,1,10,26,9,17,54,40,0
294,0,64,162,0,61,14,133,24,78,29,12,60,109,21,50
295,104,65,189,0,28,24,80,5,88,25,8,85,72,45,58
296,76,71,229,0,18,34,109,4,78,24,9,89,44,62,33
297,76,62,264,0,7,4,68,17,115,23,10,31,28,42,47
298,182,63,179,0,16,18,0,15,56,28,8,73,84,1,56
299,112,69,197,0,52,14,0,26,15,31,10,32,60,22,47
300,0,60,222,0,96,11,0,30,74,29,12,83,0,18,36
301,0,65,186,150,0,12,0,25,135,29,9,61,60,22,50
302,84,63,251,0,75,15,0,9,131,31,10,61,59,0,51
303,118,66,0,0,45,28,0,9,10,26,13,42,33,72,36
304,96,65,235,153,48,46,0,23,139,26,12,14,89,32,0
305,16,64,0,0,95,13,0,28,55,27,10,62,41,58,33
306,0,66,0,0,61,0,0,13,77,27,8,34,55,70,35
307,124,65,184,0,38,41,0,0,34,25,12,14,40,28,30
308,0,60,0,0,17,6,0,17,63,26,11,83,54,15,49
309,128,66,199,0,5,32,0,29,15,31,8,84,0,53,54
310,80,63,0,0,56,39,0,15,29,31,12,38,0,22,46
311,70,65,220,0,98,18,0,0,123,24,8,22,0,76,41
312,134,62,0,0,61,9,53,15,115,31,11,41,0,12,44
313,0,64,0,153,35,30,81,25,102,31,11,43,0,5,30
314,184,62,232,0,60,9,196,3,38,30,9,23,0,50,44
315,0,65,218,0,81,23,40,14,75,24,8,42,0,22,0
316,82,58,235,0,25,15,60,4,131,26,9,17,0,30,0
317,88,64,140,0,40,21,43,30,111,27,10,33,0,11,0
318,126,61,204,150,100,4,19,8,0,31,11,86,0,24,0
319,120,62,0,0,52,39,52,30,54,26,10,68,0,52,0
320,132,65,201,0,71,47,51,25,118,28,8,55,0,27,0
321,0,62,169,0,98,44,44,5,62,24,10,18,0,41,0
322,164,65,215,156,0,29,92,20,148,31,13,12,0,48,0
323,0,67,0,0,0,18,0,2,21,24,8,19,0,0,0
324,94,66,0,0,0,11,144,7,72,23,11,84,72,1,0
325,0,65,0,147,0,9,157,20,26,28,12,35,58,22,0
326,30,63,162,0,0,32,64,6,29,31,12,27,96,3,0
327,126,63,256,0,0,33,105,6,1,23,8,87,40,47,31
328,122,67,177,0,0,35,0,13,84,29,13,55,57,67,53
329,0,63,206,0,0,24,3,0,52,24,9,88,103,79,35
330,0,68,176,153,0,32,188,24,86,27,11,28,46,34,50
331,164,62,179,0,0,19,134,1,0,25,13,20,77,51,54
332,168,66,0,0,55,40,0,2,31,23,10,57,105,19,43
333,144,60,0,150,89,12,142,2,97,23,10,16,84,53,47
334,78,67,247,150,0,26,0,11,37,23,12,33,69,26,36
335,118,65,211,0,48,46,127,30,51,28,13,44,76,64,30
336,114,67,0,0,78,14,21,23,36,23,9,79,0,79,44
337,152,65,239,0,69,38,0,25,79,29,8,51,102,34,0
338,96,62,252,0,29,26,17,19,69,25,9,77,82,61,0
339,36,68,218,153,47,35,183,21,122,23,9,65,63,14,48
340,0,69,211,150,48,47,12,7,75,27,12,19,0,58,49
341,70,66,0,150,51,34,121,0,72,27,9,72,0,76,44
342,0,64,200,0,70,35,189,6,105,27,8,0,0,39,35
343,100,62,226,0,14,3,112,19,146,29,12,26,0,37,41
344,0,67,249,153,49,28,176,2,75,26,8,43,0,6,36
345,108,61,217,0,15,31,71,22,145,28,8,48,0,56,54
346,126,62,219,0,30,12,169,1,99,27,11,13,0,22,56
347,126,63,0,153,66,1,47,4,99,29,12,17,0,23,0
348,106,64,196,150,80,21,87,30,122,26,12,39,0,35,58
349,92,61,240,0,68,50,194,1,57,25,11,47,0,53,38
350,118,64,213,0,62,6,7,22,47,30,9,39,0,78,47
351,0,63,0,0,92,11,46,28,123,31,10,84,0,41,52
352,76,69,0,0,23,1,107,29,85,29,11,75,0,78,53
353,0,65,173,144,0,19,71,9,36,23,12,78,0,46,31
354,0,64,149,150,0,47,190,16,72,26,8,78,0,39,53
355,0,62,0,0,0,24,0,26,0,25,13,71,73,40,37
356,146,64,163,150,0,28,133,17,138,24,10,28,37,79,38
357,162,65,199,0,0,7,45,9,12,26,11,86,56,79,32
358,0,64,203,0,0,39,1,8,53,27,11,40,88,71,54
359,106,61,221,153,0,39,18,6,73,29,13,73,61,28,0
360,124,63,0,0,0,49,20,11,92,30,9,72,69,54,46
361,126,65,255,0,0,16,178,25,139,25,10,66,32,0,37
362,0,66,182,0,0,45,29,11,72,27,10,10,82,71,39
363,70,67,192,0,0,10,112,7,120,30,8,0,56,0,0
364,0,65,177,0,0,44,23,12,112,25,12,66,38,59,43
365,102,63,197,150,89,18,59,0,132,24,13,45,41,72,38
